CountryName,EconomyZone,Type,Educate,low_d,f_d,high_d,LRS,d1,d2,d_s,InternetUsers,d_p,ser_w,low_dim,c_name
Afghanistan,Low Income,C,31,4,1,130,10,5,6,3,8,25,1,0.33,Afghanistan
Argentina,Low & Middle Income,C,99,3,5,15,2,8,8,3,69,0,1,-1,Argentina
Australia,High Income,C,85,4,1,260,9,7,5,3,84,25,1,0.33,Australia
Austria,Upper Middle Income,C,87,4,0,140,14,8,0,3,83,25,1,0.5,Austria
Belgium,Upper Middle Income,C,98,2,2,200,1,14,8,3,59,25,1,0.75,Belgium
Brazil,Upper Middle Income,C,93,2,2,180,1.5,10.5,10,1,88,25,1,0.75,Brazil
Canada,High Income,C,84,2,0,125,1,11,14,2,50,25,1,1,Canada
China,Low & Middle Income,C,97,3,2,210,2,18,8,3,59,25,1.33,0.75,China
Costa Rica,Low & Middle Income,C,75,2,1,200,4,15,6,1,59,25,1,0.67,Costa Rica
Czech Republic,Upper Middle Income,C,70,3,0,210,5,13,5,3,81,25,1,0.67,Czech Republic
Denmark,Middle Income,C,92,1,2,220,0,12,12,2,96,25,1,0.75,Denmark
Dominican Republic,Low & Middle Income,C,83,6,2,290,2,17,1,1,51,25,1,1.25,Dominican Republic
Fiji,Low & Middle Income,C,89,1,3,210,0,13,9,2,46,25,1,0.75,Fiji
Finland,Middle Income,C,90,3,2,140,2,13,7,3,92,25,1,0.5,Finland
France,High Income,C,93,1,1,180,0,12,13,2,84,25,1,1,France
Germany,High Income,C,99,2,0,280,0,22,3,1,87,25,1,1,Germany
Hungary,Middle Income,C,96,2,0,290,1,21,2,1,72,25,1,1,Hungary
Iceland,Middle Income,C,98,1,0,90,1,13,12,2,98,25,1,1,Iceland
India,Middle Income,C,96,1,1,180,0,12,13,2,46,25,1,1,India
Iraq,Low & Middle Income,C,71,3,3,140,4,10,7,3,17,25,1,0.5,Iraq
Ireland,High Income,H,92,3,0,80,1,21,0,2,80,0,1,1,Ireland
Italy,Low & Middle Income,C,99,2,0,220,1,21,3,3,65,25,1,1,Italy
Jamaica,Middle Income,C,74,2,1,140,2,11,10,3,43,25,1,0.75,Jamaica
Japan,Low & Middle Income,C,88,2,0,190,1,18,5,3,93,25,1,0.75,Japan
Kuwait,High Income,C,61,2,1,125,1,11,13,2,82,25,1,1,Kuwait
Libya,Low Income,C,45,1,0,200,1,14,11,1,19,25,1,0.75,Libya
Mexico,Middle Income,C,73,3,0,0,3,14,7,2,57,25,1,0.8,Mexico
Morocco,Middle Income,C,35,3,0,240,5,14,12,3,57,25,1.33,0.67,Morocco
Netherlands,High Income,C,82,1,1,135,0,13,12,2,93,25,1,0.75,Netherlands
New Zealand,Middle Income,C,99,2,0,45,0,11,15,1,88,25,1,0.88,New Zealand
Nigeria,Low & Middle Income,C,50,1,1,280,0,15,9,2,47,25,1,0.75,Nigeria
Northern Mariana Islands,Lower Middle Income,C,47,3,1,140,3,15,5,3,0,25,1,0.88,Northern Mariana Islands
Norway,Low & Middle Income,C,95,3,0,170,3,17,3,3,96,25,1,0.25,Norway
Oman,Low & Middle Income,C,83,3,3,75,3,13,4,3,74,25,1,0.33,Oman
Pakistan,Low & Middle Income,C,40,1,2,220,1,12,11,2,18,25,1,1,Pakistan
Panama,Middle Income,C,70,3,1,250,1.5,11.5,10,1,51,25,1,0.75,Panama
Paraguay,Low & Middle Income,C,60,1,0,180,0,14,11,1,44,25,1,1.33,Paraguay
Peru,Low & Middle Income,C,70,2,1,170,1,17,6,3,40,100,1,-1,Peru
Philippines,Middle Income,C,81,3,1,170,2,20,9,3,67,100,1.3,0.75,Philippines
Poland,Middle Income,C,87,2,1,260,0,21,3,2,68,25,1,1.5,Poland
Portugal,Middle Income,C,75,4,2,150,2,12,6,2,68,25,1,0.67,Portugal
Puerto Rico,Low & Middle Income,C,65,2,1,180,0,12,12,2,79,25,1,1,Puerto Rico
Qatar,Upper Middle Income,H,62,4,1,0,0,16,3,2,92,25,1,-1,Qatar
Romania,Low & Middle Income,C,80,3,2,150,3,17,13,3,55,25,1.5,0.67,Romania
Russian Federation,Low & Middle Income,C,84,2,1,220,2,15,6,1,73,25,1,1,Russian Federation
Saudi Arabia,Low & Middle Income,C,66,2,1,190,0,15,9,2,69,25,1,0.67,Saudi Arabia
Serbia,Low & Middle Income,C,79,3,2,220,3,21,7,3,65,25,1.33,0.67,Serbia
Sierra Leone,Low Income,C,35,3,0,170,3,18,2,3,82,25,1,-1,Sierra Leone
Singapore,Middle Income,C,66,3,2,170,1.5,13.5,10,3,85,25,1.25,0.5,Singapore
Slovak Republic,Low & Middle Income,C,50,3,1,200,6,11,14,3,73,25,1.33,0.67,Slovak Republic
Slovenia,Low & Middle Income,C,95,3,0,320,1,20,3,3,1,100,1,1,Slovenia
South Africa,Middle Income,C,65,1,0,0,0,13,0,3,51,0,0.5,1,South Africa
Spain,Middle Income,C,95,2,0,0,1,10,0,3,78,0,0.5,-1,Spain
Sri Lanka,Lower Middle Income,C,91,4,1,135,2,14,6,3,29,25,1,0.5,Sri Lanka
Sweden,Upper Middle Income,H,95,5,2,0,2.7,-1,-1,1,90,0,1,0.67,Sweden
Switzerland,High Income,C,97,3,1,210,5,14,12,2,87,25,1.33,0.75,Switzerland
Syrian Arab Republic,Low Income,C,27,3,2,140,2.5,10.5,8,3,29,25,1,0.5,Syrian Arab Republic
Tanzania,Low Income,C,40,2,0,0,2,15,6,3,5,25,1,0.5,Tanzania
Thailand,Middle Income,C,90,1,0,240,0,23,2,1,39,25,1,1.13,Thailand
Trinidad and Tobago,Low Income,C,57,2,0,290,0,22,3,1,69,25,1,1,Trinidad and Tobago
Turkey,Lower Middle Income,C,87,2,0,0,3,16,0,1,53,0,0.83,-1,Turkey
Uganda,Low Income,C,15,3,0,0,4,19,0,1,19,0,1,0.67,Uganda
Ukraine,Lower Middle Income,C,60,3,0,0,3,20,0,1,49,0,1,0.67,Ukraine
United Arab Emirates,Low & Middle Income,C,89,2,1,70,1,9,15,2,91,25,1,0.75,United Arab Emirates
United Kingdom,High Income,C,96,6,0,230,1,16,3,1,92,25,1,1,United Kingdom
United States,High Income,C,96,2,0,15,3,15,5,2,74,25,1,-1,United States
Uruguay,Middle Income,C,61,2,1,200,0,21,3,3,64,100,1,1,Uruguay
Uzbekistan,Middle Income,C,59,3,1,190,4,15,14,3,42,100,1.5,1,Uzbekistan
Vanuatu,Middle Income,C,49,3,1,200,3,16,3,3,22,100,1,1,Vanuatu
"Venezuela, RB",Lower Middle Income,C,42,2,1,250,0,21,3,3,61,25,1,0.75,"Venezuela, RB"
Vietnam,Lower Middle Income,C,95,1,1,140,0,13,12,2,52,25,1,1,Vietnam
Virgin Islands (U.S.),Middle Income,C,75,3,1,230,3,17,3,1,54,25,1,0.67,Virgin Islands (U.S.)
Zambia,Middle Income,C,71,3,1,200,3,17,3,1,21,25,1,1,Zambia
Zimbabwe,Low Income,C,63,2,1,200,1,16,8,1,16,25,1,0.75,Zimbabwe